customer_id,domains,injection_count,inj_traffic_pct
5,yahoo.com,25795,16.37725786482969
5,aol.com,7042,4.470969175581727
5,gmail.com,121244,76.97787371829466
5,verizon.net,757,0.4806196628678454
5,aim.com,82,0.05206183930668868
5,yahoo.co.uk,2585,1.6412177391193932
10,yahoo.co.uk,591,0.4226984036161813
10,verizon.net,325,0.23244836070263775
10,yahoo.com,17838,12.758196486811238
10,aol.com,2474,1.7694684442410025
10,gmail.com,118588,84.81718830462894
3,aim.com,149,0.05384465275619575
3,gmail.com,225744,81.57790128721244
3,aol.com,8295,2.997593252433851
3,verizon.net,766,0.2768121074580265
3,yahoo.com,38207,13.806997636617254
3,yahoo.co.uk,3561,1.2868510635222354
12,gmail.com,182741,63.011530557356245
12,aim.com,259,0.08930664938002565
12,aol.com,25549,8.809635463360136
12,verizon.net,4947,1.705791484490297
12,yahoo.com,75494,26.031336634346165
12,yahoo.co.uk,1022,0.35239921106712824
8,aim.com,198,0.08457562684208278
8,verizon.net,1144,0.48865917730981157
8,yahoo.co.uk,2686,1.1473239075648198
8,yahoo.com,43366,18.52377087693819
8,gmail.com,175594,75.00491222075092
8,aol.com,11122,4.750758190594165
11,gmail.com,197250,73.55957486481446
11,aol.com,14820,5.526757411896327
11,verizon.net,1632,0.6086145813910125
11,aim.com,381,0.14208465411150475
11,yahoo.com,52286,19.498787991795638
11,yahoo.co.uk,1781,0.6641804959910498
2,yahoo.fr,421,0.04542394240977791
2,aim.com,1236,0.1333586527755
2,verizon.net,1362,0.14695346689339076
2,yahoo.de,51,0.0055026628572415045
2,yahoo.it,126,0.013594814117890775
2,yahoo.es,359,0.038734430700974515
2,googlemail.com,1281,0.13821394353188954
2,aol.com,27550,2.9725168964118325
2,gmail.com,701922,75.7341199623661
2,yahoo.com,182779,19.721004203602842
2,yahoo.co.uk,9737,1.0505770243325594
4,aol.com,4888,2.0412509761506046
4,yahoo.it,86,0.035913990169589204
4,verizon.net,754,0.3148738207891891
4,aim.com,56,0.02338585406391855
4,yahoo.com,39908,16.665761856836813
4,yahoo.co.uk,6947,2.9010987175364673
4,yahoo.fr,58,0.02422106313762993
4,gmail.com,186697,77.96551421734645
4,yahoo.de,67,0.027979503969331125
13,verizon.net,1820,0.405655099552665
13,yahoo.co.uk,1953,0.4352991260584366
13,yahoo.com,76786,17.1146332276104
13,aol.com,18035,4.0197745716661055
13,aim.com,252,0.056167629168830537
13,gmail.com,349811,77.96847034594356
14,verizon.net,1521,0.4692865671733892
14,yahoo.com,46837,14.451002594806067
14,googlemail.com,72,0.022214748741935585
14,yahoo.co.uk,6053,1.8675815852074458
14,gmail.com,255836,78.93517304363655
14,aim.com,95,0.029311126812276118
14,aol.com,13695,4.225430333622331
